lon,lat,conv_rate,conv_angle,trench_velocity,trench_velocity_angle,arc_length,trench_azimuth_angle,subducting_pid,trench_pid,age,lon_fix,lat_fix,fix_age_polarity
102.21959422584264,-7.036781386763762,6.132785500792475,-11.70387270090359,-1.212500641924254,59.89503676068953,0.054311328334108164,39.67904864060935,511.0,686.0,71.32467651367188,462.0748992155904,-7.123294271129346,0.0
100.93050047379278,-5.50935986300153,5.98670124372512,-21.174894281258762,-1.2813657296971437,47.48527051943271,0.057248049356001855,48.72470424108239,511.0,686.0,66.03298950195312,460.7607025430409,-5.583511626598359,0.0
99.6512800986341,-3.97009782151342,5.832162116829741,-26.678530948458434,-1.3555244027303708,39.45606112246493,0.05684852687665332,53.70060516412399,511.0,686.0,61.0473518371582,459.4696160364022,-4.036643145479172,0.0
98.46648435718889,-2.3574514797137827,5.669421568389179,-27.507990954093394,-1.440153349338859,36.73700216290297,0.05684852729658479,53.76914051890654,511.0,686.0,56.4025764465332,458.28495541248867,-2.4238904016353975,0.0
97.2999166607884,-0.7326824970999074,5.51185641438316,-29.227130403405326,-1.5223483643027609,33.6639698933174,0.05691329894602862,54.641887127044896,511.0,686.0,42.534908294677734,457.1165353523205,-0.7977345333727243,0.0
96.14255563660852,0.8984547838386313,5.350986096660455,-30.19551247462529,-1.6056506642366521,31.70612422666835,0.056913299744765694,54.63997017277288,511.0,686.0,48.67543029785156,455.9591829846802,0.8333975919741805,0.0
94.955989678223,2.5084299138260264,5.183824902009276,-29.70564586288953,-1.689071237905142,31.433465617748467,0.057282189490357086,53.07733544416742,511.0,686.0,52.131561279296875,454.4164106669259,2.2382546309737226,0.0
93.75158643383895,4.106659036632651,5.012113936591677,-30.831912563105167,-1.7723993369195128,29.80103938158045,0.05728218921622277,53.00726568153142,511.0,686.0,65.41825866699219,453.0319054193379,3.7006326364468713,0.0
92.74240132522077,5.82993425029491,4.8532724520416615,-41.47480346702372,-1.8596465375068196,19.488912697505114,0.057161077376413696,62.09883408034151,511.0,686.0,71.29052734375,452.34309276554796,5.724690398857356,0.0
92.01484043680286,7.6606104423156465,4.720559968552526,-66.26356928350589,-1.9473577843209453,-4.075253884799476,0.05636000994947812,84.98376452615973,511.0,686.0,78.72618103027344,451.7888646759075,7.65076636609634,0.0
91.8375041863541,9.652747990303515,4.628344033309943,-67.57683168980326,-2.034702088825565,-3.900035907681841,0.05637361697883438,84.95787190853473,511,686.0,81.57737731933594,451.3832042100259,9.632913658666363,0.0
-125.39384978387884,44.03592861594237,4.614445278822018,-56.16607996315973,2.1133360922099738,127.21765946661225,0.04002882099641915,126.92366894051347,903.0,12001.0,7.177094459533691,234.35556317763968,44.10339385416223,0.0
-125.9948018313846,46.96585176356151,4.250504421005027,-9.513235873430016,1.7873768218888095,173.394902475322,0.055495565172342935,78.85901887644772,903.0,12001.0,6.767121315002441,233.68221724933005,46.944016822148576,0.0
-127.89946524919036,49.56887470996627,3.8744069370098506,-0.1449911462262855,1.4612684482657103,-175.99900254925288,0.05209326897451111,68.49847931538608,903.0,12001.0,4.177577018737793,231.77853085638483,49.52755969489068,0.0
115.50570440733316,-9.497728176048124,7.022478680537352,11.551270918599709,2.3933105963359322,112.52179070553956,0.05653060108446684,127.6926526053864,801.0,651.0,128.91070556640625,475.50570440733316,-11.296371387885586,0.0
118.06000533974485,-9.371628706360145,6.7671778642311144,18.289858870874518,2.2712089620431164,111.87890600114173,0.0564847005556077,355.5643541091089,801.0,651.0,140.75888061523438,478.3453005660359,-12.061443419170104,0.0
120.08428887296314,-9.307889985400925,6.604729323006264,14.416565702370685,2.2190201421205016,103.21224646185998,0.057037838639145896,359.5018294957402,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
122.11209686568834,-9.284940592270239,6.439429040570009,14.794974789931947,2.1856147629804354,98.73200414217806,0.05443133621233856,359.18779115525956,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
124.0841717433187,-8.85894503956749,6.269431465276757,28.496717433075865,2.1293693615935534,106.92209972336752,0.056555664622602364,345.92236776468224,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
126.05181642172259,-8.397987080806407,6.102400654312655,26.5302303764938,2.0865018895281486,99.33931701692337,0.05705458592555594,348.42191885910773,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
128.0302965341713,-7.991574751665998,5.925840395185721,27.385716994411503,2.064635676846239,94.29249995686217,0.057054585886010506,348.14051833653343,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
129.9858901695285,-7.498438577229248,5.743995738007532,32.5503572292058,2.0516801420169206,93.1528083701635,0.055467554285322386,343.74303813316317,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
131.60902506621105,-6.374714462790342,5.617970885778066,66.0420595458394,1.9915944433231298,120.18738603865499,0.054766202976057145,311.6866643976834,801.0,651.0,151.5111083984375,478.8808183774087,-12.370735976349446,0.0
120.6140995778173,1.4555791982146515,4.475988822520116,-26.232149181147626,2.447201244542393,179.46258833785527,0.0561068904313672,173.6859011658278,645.0,669.0,37.204689025878906,480.4655766693487,2.34944283554314,0.0
122.55804494802784,1.497326112319424,4.833992380600398,-29.632200898161987,2.8347932583982276,174.28597438090844,0.056553160012119026,179.6848795885675,645.0,669.0,36.18037033081055,482.5506172545065,2.3966341098827644,0.0
119.8795391478722,13.977744729857788,0.0,0.0,-2.602601854902545,47.48366200352724,0.05659466295899672,73.83645700242909,602.0,612.0,22.273921966552734,479.6570672661298,13.946425282860918,0.0
119.52243836569282,15.931391583710896,0.0,0.0,-2.6098650835177772,32.408548721751266,0.05590097049801063,88.67643807952683,602.0,612.0,20.31974220275879,479.28869606630485,15.92876350522992,0.0
119.83344610460021,17.842733499428967,0.0,0.0,-2.615902836213604,0.8494895232208246,0.05557437086478974,120.26815694236797,602.0,612.0,31.809520721435547,479.01538151269654,18.181748298223933,0.0
120.39149793086055,19.706231764517323,0.0,0.0,-2.6196611646160846,29.596993271872435,0.05633940617369067,91.68142456072789,602.0,612.0,38.27519989013672,484.20777221541516,19.6043816716728,1.0
128.3047223776711,4.221800490005481,0.9384458276142957,-11.21475938709081,-3.3858911146100956,73.55248928234674,0.05584294766440863,242.38810648807538,608.0,678.0,66.74353790283203,488.7043632839059,4.325979099737901,0.0
127.75953393641761,6.119925237175382,0.910256699665974,-30.793882035831544,-3.4359051112915093,53.18388676972387,0.05651396324229315,261.1718691253596,608.0,678.0,72.43778991699219,487.98298865047695,6.137166155075285,0.0
127.44139664742947,8.094390110142704,0.8841024522533579,-25.26591567154501,-3.49556343046844,58.42861745011983,0.056522571141893053,254.5957968766807,608.0,678.0,78.50231170654297,487.6603638901509,8.124236008395547,0.0
126.90197094808913,10.022150820727784,0.8540809517194312,-26.2202510040714,-3.5498048987029924,57.03151732884686,0.05652257119333831,254.50787315674197,608.0,678.0,74.76336669921875,487.1220308040913,10.052159472271518,0.0
126.35609108368702,11.949030786536992,0.8251142787255259,-27.21519422088353,-3.6016645129228175,55.78056975531718,0.05652257148102738,254.40594275284525,608.0,678.0,71.11293029785156,486.5774912289074,11.979228559594816,0.0
125.32476238767116,13.673071616310134,0.7918571155954319,-12.371265748373942,-3.6344485672694633,69.77259968361902,0.05728153591892206,238.78953628778692,608.0,678.0,72.4053726196289,485.72095420207387,13.789496199653206,0.0
124.25005812087853,15.381222966766115,0.7575225787538375,-12.94150237327585,-3.6675428217279116,68.41311613386776,0.05728153598564603,238.51849975412813,608.0,678.0,71.91810607910156,484.44903055267974,15.439906699179922,0.0
137.76983761522652,8.15539775662372,5.277976362751536,-18.276542246955625,2.9978964344278367,98.4439259336735,0.05646123320895884,309.6263066062859,653.0,699.0,101.06906127929688,497.94471339001075,8.083692502575033,0.0
138.66569784703978,9.93665502421785,8.836646377189659,-27.695787403180844,2.803035979173187,106.20892268305491,0.0564953329985801,287.6782990101016,901.0,699.0,139.9812774658203,498.88312798758847,9.902500134837382,0.0
140.0498644688889,10.834176333024923,-8.630288392995999,-102.18711315951717,-3.088910046772484,24.83699828271241,0.056499465502412805,358.951535342822,901.0,699.0,142.0600128173828,500.05404998684764,10.721779946356168,0.0
142.05219304980017,11.14456612632753,-8.712111258551221,-94.77796049995179,-3.7607272999281802,30.616790361297856,0.05637657157806037,347.14025820891493,901.0,699.0,145.7628631591797,502.1031560517445,11.03496947187516,0.0
143.92831678840628,11.919940239493853,8.670799960995588,-87.78857071435955,-4.348181358816743,35.80330107572946,0.05726922173135221,335.8819891358178,901.0,699.0,150.05276489257812,504.20937275754835,11.509470831935305,0.0
145.60645771013387,13.020960078277522,8.548462294794653,-73.70442462959693,-4.882466336187102,48.29109313313522,0.05651095724348046,317.59342977106087,901.0,699.0,152.01388549804688,506.07240484011004,12.688756646227604,0.0
146.86398272755312,14.544455947155988,8.278020133896808,-51.820160580141916,-5.303101243113282,67.9878930601184,0.05718149020590177,291.6875404658518,901.0,699.0,152.34628295898438,507.7260194066419,14.29431791247405,0.0
147.30000000000004,16.464241613327307,7.782485283207496,-33.49551605006876,-5.507561750248962,82.54865221238413,0.05588235334701507,270.00000000000364,901.0,699.0,149.61839294433594,508.2377665841981,16.463068331914844,0.0
147.3,18.46392190644998,7.173302132808649,-36.77968075013649,-5.655095528992137,74.94755186271301,0.05652173930170444,269.9999999999966,901.0,699.0,145.0398406982422,508.24811946418043,18.462596333743658,0.0
147.1662287663748,20.447579331012054,6.5538013580306425,-24.706737934176807,-5.847393666711405,83.33094655704872,0.05466997569712403,254.30512542792175,901.0,699.0,143.92982482910156,507.3973229504679,20.47795111949924,0.0
146.05687421368899,22.120495318371923,5.8616901698281545,5.944776698694389,5.7749781934496305,108.1999465812658,0.05529647047356101,222.23273021889673,901.0,699.0,140.9929962158203,506.383900480461,22.286883119193487,0.0
142.32610385897684,35.56318358072416,8.767796606210535,-5.48860928031637,3.4797815081446135,-135.6226403556634,0.048826051367795636,306.3893904753965,901.0,601112.0,125.5257568359375,502.76960605833557,35.429594669189996,0.0
142.7349476652179,36.13938439930483,9.037017564562106,5.323001647795589,3.8875185058513986,-127.1163543264225,0.05672638335387308,297.6542161207401,901.0,601113.0,129.37257385253906,502.98121549829665,36.08714552089773,0.0
143.2681021873163,36.95119992639017,9.163753286897089,4.020449844280264,3.50646247033281,-133.4703490724481,0.05289961640765757,294.9204889493383,901.0,601114.0,132.18978881835938,503.7771196374577,36.856192988140705,0.0
143.84039969615918,37.970685407127775,9.855061294427667,23.76263452494955,4.402187523563824,-118.03716056061775,0.05656552604585736,278.6857425418289,901.0,601115.0,130.8939666748047,504.40373020490466,37.936396495462624,0.0
144.11426106173292,39.39238211799178,9.45046279141356,20.919738510761416,3.5715729061287407,-122.93267874078143,0.05516866103266769,276.43483962344754,901.0,601116.0,129.14964294433594,504.4032457504787,39.3796939891251,0.0
144.30337350702854,40.66354298148214,9.722377713609266,31.49663644595636,4.928412701936894,-107.26223170930247,0.05545147145797207,276.55457490729407,901.0,601118.0,127.6988525390625,504.89182792627156,40.637504904367944,0.0
143.2,27.95259534506608,3.950736489504674,-18.898957873721624,-4.170053614792748,34.91988043441813,0.05555555538954653,270.0000000000049,901.0,659.0,137.21543884277344,503.4545239283928,27.952536825077026,0.0
142.54108449481552,29.864258693457085,3.9074432304374582,-4.556304087374132,-4.173598135812743,49.22752689932316,0.0543960360865537,255.31947540925864,901.0,659.0,135.40084838867188,502.7920216183712,29.892688692328313,0.0
142.11873614868205,31.823204827669255,3.8578053869831366,-14.737660354096855,-4.175324801496467,39.136997537885804,0.05575492795989796,265.16196722871183,901.0,659.0,130.93460083007812,502.38245325486287,31.832617881705573,0.0
146.67961879136894,42.45882744901649,8.728411186483358,-33.77455068686848,2.2707745707412976,171.4453412400941,0.05587681363882806,322.75968355442274,901.0,406.0,126.10629272460938,507.0463648032587,42.27969177377234,0.0
148.86876506416874,43.6602474868698,8.604761976433364,-33.16563733353325,2.224211410709374,172.42642118427554,0.05504750919757937,323.1025716730238,901.0,406.0,121.07653045654297,509.239716874261,43.48029688440988,0.0
151.08687454272538,44.873755815838656,8.473714013511076,-37.34534590506161,2.1755836045221626,168.65838667263645,0.05590679121018729,328.2539452399377,901.0,406.0,115.64604187011719,511.58272691609244,44.49088741414953,0.0
153.36048454345016,46.055979143128496,8.33235190397836,-23.518278527662986,2.1232465508878233,-177.05320011708915,0.05595171407904549,315.4661379905755,901.0,406.0,112.35185241699219,513.812301687996,45.895487652667555,0.0
155.2318326584243,47.57563504456668,8.16963189015825,-13.884322233526223,2.0703332828840555,-166.82818957235057,0.05607663067225902,306.8130782562193,901.0,406.0,109.41120910644531,515.762727237922,47.44060688203641,0.0
157.15860240293256,49.10734744440926,7.993336692151026,-20.9625455601285,2.0142850793340914,-173.2326595908813,0.05694519907376179,314.95784589725696,901.0,406.0,108.47625732421875,517.641561890564,48.948231306375064,0.0
159.3766200236249,50.50426294362625,7.814280009324481,-20.795087245025144,1.955431985595441,-172.35665171202407,0.05689711182748577,315.96963610236094,901.0,406.0,107.37930297851562,519.8646634854507,50.34235881388952,0.0
-178.51331667494986,50.62753301157938,6.797224218680337,-52.94297074555252,2.1758851748720374,43.937929853171276,0.05694212910890535,142.56010446884713,901.0000000000001,111.00000000000001,55.69890213012695,181.48668332505014,49.728211405660666,0.0
-178.90370450669948,50.818372441157564,6.741575352017081,-49.82305148741642,2.1773627352678573,-5.884132331211916,0.056976292094248836,193.44007024988545,901.0,111.0,54.880767822265625,181.09629549330052,49.91905083523884,0.0
-177.51179310197372,51.04400233229491,6.757570069730048,-45.65118656250557,2.1734034604479398,37.01102390355737,0.05688735363106977,149.81135374444108,901.0,111.0,54.928897857666016,182.48820689802628,50.14468072637618,0.0
177.61965668063294,51.41147075863731,6.564845510506107,-36.85000672774632,2.180950656485254,-82.53189499174752,0.056863932328198724,273.3260988620052,901.0,111.0,51.80503845214844,537.6196566806329,50.51214915271858,1.0
173.48869269952036,51.62196390632934,6.378148441024992,-26.444597015048583,2.186623233666069,-145.87178183569057,0.056930318907106515,340.4256079473454,901.0,111.0,45.897987365722656,533.4886926995204,50.72264230041063,0.0
-173.57264063112697,52.370099244919174,6.7562948348068375,-59.638598750631765,2.159840464979962,65.6565684008076,0.05659428472318685,119.10758840591002,901.0,111.0,56.52800369262695,186.42735936887303,50.571456033081716,0.0
-175.06909061262326,52.964141948460565,6.651667704067951,-59.76059454811924,2.160181548241823,28.82605449741738,0.056794069794157666,157.6203048036245,901.0,111.0,58.904117584228516,184.93090938737674,49.36685552478565,0.0
173.2068207180166,53.1345599641326,6.196886225134846,-29.598062407209795,2.177022312077369,-105.737028301033,0.056600321568703336,302.1167824462667,901.0,111.0,110.64015197753906,531.0737459775657,50.7781683727364,
170.3509874588583,53.46609601812776,5.682126502024471,-13.247299852170102,2.177512844534797,-119.90040151950967,0.056787343672774535,319.11736683461754,871.8158371532543,111.00000000000001,108.22427368164062,528.8936057573683,51.89929669682852,0.0
-167.9403088168861,54.516798870175826,2.1576342987661508,10.886829708905593,2.139541425646936,75.23583414381022,0.05688742859492395,107.14117261766336,528.3418498433027,111.0,55.34620666503906,194.2583685274968,52.15942013210393,0.0
167.39631256885093,54.37793789893346,5.609036501083048,-1.6995412842611002,2.173092882184694,-114.21378263314105,0.05447696742413758,316.79915834417574,884.6088048925992,111.0,106.43605041503906,527.3963125688509,52.57929468709601,0.0
166.53452706156767,55.047525515664724,5.454993467062835,1.4093978583403617,2.170031499444485,-108.49515544239544,0.05552791206296585,312.01712302894356,879.4630383689661,111.0,119.53411865234375,526.5345270615677,46.05430945647742,
-154.98901484938818,55.57507227410051,5.530806677979286,12.248055268787825,2.1695162421298817,-108.1645003513911,0.054073492614826635,314.7689790715591,901.0,111.0,50.2723388671875,207.198817804707,54.613692470504155,0.0
-152.43715529882763,56.98485817247559,5.333092283955456,14.27875427020211,2.166540628398451,-106.37014815345941,0.056701231118745365,315.3320194991642,901.0,111.0,49.72808074951172,209.80599279798943,56.0137410730955,0.0
-149.71951898800404,58.35912496330552,5.131741604448675,12.762392279243995,2.1635433709921514,-108.18439720981249,0.05677333225709169,319.6763671308548,901.0,111.0,46.33293151855469,213.42433176739883,56.96946113236878,0.0
-83.28746879733669,7.892895075843683,8.787285678884684,6.2773327008982855,-1.632631840919001,-23.95914154859529,0.056752061017150454,31.521493755375968,909.0,2000.0,14.713061332702637,276.59391608490563,7.797063240448395,0.0
-85.01316745734134,8.93491979077883,8.575014250136581,6.433374341889154,-1.3731749041515524,-28.869407562059163,0.056752060363078255,31.272318989364578,909.0,2000.0,19.291948318481445,274.86874986727395,8.838832771363856,0.0
-86.72924472960234,9.999600071985796,8.35157360671338,4.779779116130097,-1.1295573638541982,-38.06614337137452,0.056923176709723425,32.7919792216438,909.0,2000.0,23.66888427734375,273.1471823988863,9.905093400585013,0.0
-88.37973247918136,11.162167357731851,8.105744312986333,-3.0063134775943174,-0.9207228855388754,-58.5734806239612,0.05625002670291727,40.31513485510714,909.0,2000.0,23.028942108154297,271.47208652251607,11.076441970491839,0.0
-90.07657840354184,12.240226827595523,7.866214830924678,12.986417157128962,-0.773073510660141,-59.614420245846105,0.057068749662996646,24.11777365884202,909.0,2000.0,24.789121627807617,269.82948841421864,12.137620652616793,0.0
-91.93945981188419,13.07308690288799,7.616407914970037,9.84929303888978,-0.6772548888926901,-85.5194511106092,0.057207822961089255,27.256032234122728,909.0,2000.0,25.307344436645508,267.9549206833833,12.97314792676508,0.0
-93.77158688312115,13.982522030622116,7.3544410098604835,10.203817191770492,0.7182289030068403,-109.93691947827556,0.05720782307165939,26.826218276050692,909.0,2000.0,25.582874298095703,266.1239427937011,13.882199443622275,0.0

